Run ID,Distance,Time,Time Changed,Moving Time,Elevation Gain,Elevation Over Time,Start Latitude,Start Longitude,Polyline,Difficulty
2848894718,4.397692475940507,2246,0:37:26,635,47.9,0.02132680320569902,33.77,-84.38,mtcmEzk`bOc@?e@GsBKg@@qBGg@Ec@IyBMe@MgBu@IJMb@mAQ_@Ym@@g@GmA?kAIc@Ha@OkAKkA]g@Pk@Be@Ae@@g@CoAFc@Ag@GEASO_@M]m@e@Uc@K_@YkAa@]a@AIe@Bs@JmAHc@HaA?c@FYCIf@PUAuAOiANIPe@Fm@AUOk@Cs@Qm@@WJm@M}B?m@Ca@@o@Hq@G{ADq@?QMa@IqBZa@f@ClAFd@Cf@IfAYBIUi@f@y@Tg@Do@@m@Go@Sc@]a@a@]a@Ue@Qg@IsBi@oBa@g@@e@J_@T[^Ud@Ml@Ej@An@Fh@Rf@V`@^^`Aj@b@NjAZnAVf@Df@?h@E`@Id@Q^N\V^R`@\Zb@N^b@K|@}@Zg@Lm@JyACaC@gC@}ABo@Ji@^wARi@Tc@jAkB\Y`@GTBb@AVBJIDl@QvD@bIHpCGbE@zAEn@@zAUhB@p@Hh@O|AHjAR\@hFEn@AnB`@VIj@?l@Gn@Ap@Bh@Ed@PR`BAf@D|Cf@vBd@r@@DGjAEpAKhA?lARnAPxCBlAJXHLIf@@b@Fd@NRAd@Bh@Ad@BrBLjATv@Od@@tB\j@B`@FTQBQOBkAUe@Qg@Ie@H]ESHe@Ak@MiBQ_AAOVAFr@^a@?Ir@MfCOnAc@Je@?g@M_@[c@M_@EW`@[~AO~BDBAf@q@GC?AF@l@Gl@F|AI\C^@j@Ej@OzAEn@BLAnDCvADhBBh@@t@Aj@Bh@BjC@ZDDJ`@p@DV`@D\,1
2846795737,4.215071482541955,2103,0:35:03,79,96.7,0.04598193057536852,33.78,-84.39,e~cmEzebbODKHm@iAQDeA@kCAiCBwDHyAAm@FiCFm@Eq@Wo@Pa@RKXBj@Ph@Vd@@tBALKAm@Is@Bm@Jo@@u@Me@sCeAe@GIHCk@Jk@Zg@Eq@@k@ZUh@?f@TRNj@DLe@D}ALq@Vi@Ak@DOCMFUB]?m@Bs@LuAC]gCi@mAKIGMo@BwCCq@Bk@CYwCSg@Ba@UCCFk@?o@JkCEUe@IiAKe@Ce@EKEEo@@eDUYi@UuEWAi@UcA?q@J{A@aBPe@@q@A{A@mCA_@Ma@CaB@{DE}AC{CC_@DgC?qC@q@A}ACIMSgA[gAMsBk@oBa@a@AKf@ExA@p@EhC@vAHbCCzDDxAb@@f@FjAGr@FBp@Cl@BnBXLh@AdAPd@@l@FH^Cn@B|AAlFF`@pBBjAPpA?`@BBP?j@Hj@?nBc@L?f@OvAM~EIh@K|A?t@Cl@?tAfFp@Bj@Cl@SzAEfAT`@FRPHd@Bl@ENQZRPVb@LBjAAl@K~AGb@FDDf@nABd@Df@?b@Lb@Dh@Eh@?`@Pd@HNH|@LFPAn@IzAOjA?VD`AIh@?NGf@G?OJu@Me@Rm@FMFe@JQ?sAh@{@BOHm@Bc@t@w@L]x@I|A?l@Cn@]`BAj@DpCAj@Hj@DfCDrC?~ANjCHFf@DVF,1
2841452550,6.223343175853018,2591,0:43:11,312,152.9,0.05901196449247395,33.78,-84.39,y`dmEjibbOLBWQRZt@y@Gd@z@GBm@DQ\c@TONEhAU^Md@Ab@GxAGf@Ub@PZMHgACa@X[f@Xf@G|@?l@Lv@Ob@BlAd@j@IVIRg@@}@CuBFk@Ea@Ju@H}AIoARs@\eB@KMBAGFs@IaBPo@NwAImABc@AOYcACYZ}ANg@^m@JWXi@ECSAHi@?g@\m@Jm@JYBu@J_@F_AK}@KOJiAFWe@g@?QFq@Qe@OEiBVAAFwAImCHq@H_@@}@AyDHyCAQHwA?m@HoA@q@?YKyA@q@Aq@Io@@m@H{A@cB?q@GwAEs@BaEJuFAyDE{AVkGAm@Eo@BcBHm@Dq@EoCKmBDmFIkCBo@Ei@NuFEmCB}AAq@H{ACm@Bk@?aBGs@ADh@Kd@@rBId@IdAa@jB{@bA_@f@Kj@?\ENZNj@^fCNl@Rh@f@~B^xAFn@h@fC`@pAFJz@lA~@r@VJ\ZnA|AP`@{@~@Mn@GJa@Ve@Dc@Cc@S_@Ye@Yc@?e@LkAYg@@mBLe@Ee@@k@e@Kg@G_BF_@Z[Km@?o@|@q@t@}@UWo@j@K@[USHcBrAcDpBmAd@oALc@R_@\c@Pe@HmBb@mAL{Cl@cEf@e@JwBRiARsBViANkATi@FeAXqB`@oA^cAf@a@VmC|AgBnA_At@[ZcA|@c@PcAt@_@\Q^Hl@F|A?hFHpC?~GFrCApCDtCCvABdFClCEj@FfCM|AQ|@H~AGr@JdB@nAFdFAzDDvAH~AFd@VVDPwATFt@Lp@`@xAAp@XjCR~APj@Fh@Ep@g@lBF`DFp@Ir@Mn@Hj@Bp@Jn@JzAEZKPIp@A^D|A?h@HlADLDr@F`CAfADRZFzDFVVh@FpA?j@Cb@BpBBh@CdDCfED`@NHn@BH,2
2839349055,7.071142030541637,2888,0:48:08,246,140.1,0.04851108033240997,33.78,-84.39,s~cmEhfbbOPy@HMh@Ef@@RIHKJm@d@WjASrAAb@Gb@GhA_@^WL_BRWTKZCrBDb@Fb@Lh@Ef@Ol@Md@Df@J^XFBZElA@pACrGJf@Kd@Q`@Id@Id@Cf@?tBF|BBf@AtBQ~DRf@Cd@AnABrAAb@@jAFf@Hd@Ah@Gh@FTGFEGmBEm@Ii@Dq@Ti@CmALk@Re@_@uAJ}ACu@Tg@?Oi@oBJcAKk@Qg@@{@^_CHK@s@No@Le@^Wm@o@M[QeANw@@WEOGs@LgAGm@Hm@No@?m@Dq@Cq@B_BGwA@s@Hk@Lo@fAuBTg@`@uAFk@Bm@QwF@o@CwDCm@JsFIo@Aq@J[b@Ad@@pANh@?lAK^GCq@Go@Fq@Cq@Iq@Aq@Ii@Og@U_@CBFw@Jk@?}AR}AIm@Cm@?q@Em@_@sAq@iDe@wAWg@iAgD]yAo@kA_@wAK{AQg@aB}CmBoE]qAm@iDSk@]q@WwA_AkDUe@a@_@Se@a@{AKm@Gk@@o@DyANcBHyABq@?s@Eo@Sg@[e@sAeB_@[c@KqAFg@E_@Q_@[c@Wa@e@WH\d@lAx@h@Hd@BbBBn@P\`@lArBTj@JpCN|AGj@Bl@Lj@Br@Ch@RzAOj@e@Lg@Fi@Ik@Es@?eAFwBf@eBz@]T}ArA_@^g@p@i@d@uBvB]b@{@`A{AdAy@t@_@T}@r@c@P]TmAh@g@He@JmAt@c@Fc@Xa@NkAZoAFe@Fe@NyD`@qAHyBZy@FyE|@e@NmATg@PkAXs@JeAVsAh@a@RiC|A_An@_@\aBlAyAzAg@N{AlAQh@?NJl@?VGjFDhCAr@IxA?zAJxDBrFDlC@jCGfHFvDIbBGl@Bl@Hr@An@Eh@Bj@At@Fn@EbGEJA~ADN\DFB?BI|ACrAJ`BBHYJAHNZNl@Bf@Ot@MPKn@Jv@B~ARp@FbBB~AGp@In@?p@PxAMjB?bB\xAHj@An@GTTZQ~AG`Bb@RMxABr@M~Ef@LjADrA?b@D^VZBrA?~@CTFbEEtCBzADpA?VLDh@,2
2834213966,1.9578163525013919,866,0:14:26,141,30,0.03464203233256351,33.77,-84.41,opcmEvpdbOHCSIAOTa@v@W\a@Jg@FIJa@Ze@`@mBNi@Pe@Lm@D_@AYa@Ya@Oe@O]GG?IIa@S_Aq@iAVi@AqAM_DOi@GwBGgAIe@KeAa@_@[s@kAk@oAIk@Ck@?o@Bm@R}AFq@Ji@@KCEDkBAiCDkC@{Ad@aCXe@x@s@dAe@hAc@FGIyCA}A@k@Ki@gAQg@Cc@AmA?IGUYoDHmGKwBQa@QKk@DwDGyABm@Ck@?sDI}A?m@Jk@@]FEOwA@mA[k@Zk@Pe@B]m@uBBcBNwAFeCIyAYuB?YUOYIH@?o@Ho@,1
2834213876,4.381288276465441,1791,0:29:51,0,84.5,0.04718034617532105,33.77,-84.41,mpcmE|odbOz@k@Vc@FSOe@FWVk@d@wA~@yDJi@?Qa@WaAWqAc@[]Qk@BWZY\e@Pg@Li@Hi@LyA`@_EV_BZsDt@oD~@}Bv@aANg@Fo@?{AOm@BG`@Kb@AlBDL_@@s@IaDDk@@aBNoC?i@Gm@Sk@IGaD]yAYkAKg@Fg@IcA^Kd@En@?|@]V_@FmAZg@Hc@@gANg@N_@ZIp@EDc@H}C?KbAGxA@p@GzAUj@]XgAn@c@\]\Wf@Qj@Il@Cn@Gl@GnCCj@?~DEj@UzAMzAAr@BzAJh@dAxBn@`Ab@Vb@Rd@D`ADrBBlAJtB@tBFf@Cd@Kb@YZ[Za@f@sAHk@PoCVyADq@Dk@?o@Dq@T}ANwANm@d@wAXyATe@^a@Tc@F{AAo@I_A^WRCpBNf@UPo@@WEk@AkAEk@J{A?s@DwA?o@Es@M_ASe@{C[mAWqAKYLc@Jg@Ae@@YJCf@A|ACF]TwBd@g@Dg@@uB`@]\Kj@]T_DAEDE|A?|DQl@[^gAl@a@X_@\W`@Wh@Od@OdBAtLKfCS~AAbBHj@~AzCV^bAl@b@HhAHhABnA?pAF`@Fb@CpAFTb@\@b@Kf@SHATb@`@Xd@ThA`@b@JR\S|AQf@Y~Am@nAw@`Co@`AOb@,1
2830064301,6.035378390201225,2482,0:41:22,621,114.4,0.046091861402095084,33.78,-84.39,u`dmEhgbbONQv@[NYUG]AiAG_@EuB@e@KW]e@C_ABcCGi@@yBAmABg@Ic@Mc@WEMAk@Is@Yo@Hk@Bk@Ei@UOAuE?SFYAyAKk@HcB@k@G{AW{@Fc@BANGLNUDXy@@UDyCBSBcAAo@Cm@Mo@?q@Eq@e@sCE{@k@eAF}A@_BDo@AgBGsB?sCKaBEBCWDaETsFGqC?yGDkCEkF?mHCo@D_HGiFBwAIiCM@Jm@`@]hAq@~AoA`@a@dBmAdBoA`CqA^[lBq@f@KjAQd@OpBa@b@MzCa@pBm@dDc@dDWvCm@bDSjAUnBOj@A^YRq@`@[pAe@fB_A`@W|AsArB}Bt@eArBaC^]Ze@^[~@s@dAo@bBm@VE@BKCACW?mAXc@Pe@TaAp@{@x@{BfC{BpByAbBgFbEeAj@c@Pk@Ai@D_@V[XmAd@]XoAHuB`@eDd@wBHeGx@}Ct@c@He@Bc@FkA\uB`@eAZoAj@eA`@cDlB_@\eBpAwAtAe@VgBvAQ\@~@Dj@EpCBvFAn@C^BvDEtG@`BDl@@~AAj@BlCEj@Bz@A~DB~ACdEEzAJl@@XE~@?x@h@b@Ep@Bl@?z@GjC@l@CrBMtAD|ANvAGxBLd@JPTrAFxBAtDMfBKj@MfD?fA?XdAn@If@CvCEBOn@InBJ~AV\SrEAtABj@Z^pABdAJ^@Pd@t@@h@Ef@?d@Eb@DnA@nADbDGzBLv@@d@BPr@,2
2850151157,4.758212041676608,1958,0:32:38,405,88.8,0.045352400408580185,33.78,-84.39,m}cmE`ebbOQ][Wc@ACCe@J}CYsB?mAKc@Bg@Ie@@c@Yc@Ek@Ce@Bi@NoACiAGg@IUc@?s@Gk@CwAXo@De@OGLgCDmC?q@KwA?m@No@C_BBq@Am@Bq@Es@B_BI_A?m@Do@?o@I_Ec@mCEm@GQYOGKDIAA?{@K{A?e@D_DQoAAk@Eo@VaBEoAMO_@E]U[[Wi@m@I}@{@a@U[YsA_@aAk@SDKk@H{ANc@nAS`@Sp@?Ze@LGXc@Ho@@k@Dg@b@Qd@CJg@IGCH@n@V`@AZQj@En@Pf@^X^FFO@k@NaE?{AN_AS{AHo@@m@Iu@AgC@k@LaB?q@Uc@ICm@]c@CU]Ii@VOjABb@KHQCo@Im@Og@Ek@?s@Ho@Pm@Bk@Kq@Qc@a@Yc@@e@La@V[b@]xASj@[d@e@Pe@Ba@S[_@c@Wc@@e@L[Z[b@_@Tc@Cc@Mq@JKCCDWNg@Jg@Ag@GiADg@Fc@BoACg@Pi@Fe@M_@[Qk@We@e@Ik@?c@JY^Ql@Fh@Zd@\Zl@lAZXd@P`@^T^e@X`@H^VX\DZw@j@Wb@Al@tAdCGh@Kl@I`B@l@Fn@Pl@Tf@V^bAn@b@RfA^pBl@f@Hf@@j@ElAQ`@Kh@Af@J`@VX^Lh@Bj@IjCBD^ZdAl@~@v@z@|@VZBl@l@f@^T|BRb@LNLCbCCl@@j@KbCJn@A~ADhCHn@D~A\fCDr@I|ADjAG|AMj@Ej@ArAb@\WjBGp@?~AZTAn@BvBEp@Ij@JLE^AtBE|@?n@F^AzAJzD\TfBHhA?BH?VlADvBGtBFtBEb@@pAIh@B~@FNFj@Et@@DT@j@,1
2848894718,4.397692475940507,2246,0:37:26,635,47.9,0.02132680320569902,33.77,-84.38,mtcmEzk`bOc@?e@GsBKg@@qBGg@Ec@IyBMe@MgBu@IJMb@mAQ_@Ym@@g@GmA?kAIc@Ha@OkAKkA]g@Pk@Be@Ae@@g@CoAFc@Ag@GEASO_@M]m@e@Uc@K_@YkAa@]a@AIe@Bs@JmAHc@HaA?c@FYCIf@PUAuAOiANIPe@Fm@AUOk@Cs@Qm@@WJm@M}B?m@Ca@@o@Hq@G{ADq@?QMa@IqBZa@f@ClAFd@Cf@IfAYBIUi@f@y@Tg@Do@@m@Go@Sc@]a@a@]a@Ue@Qg@IsBi@oBa@g@@e@J_@T[^Ud@Ml@Ej@An@Fh@Rf@V`@^^`Aj@b@NjAZnAVf@Df@?h@E`@Id@Q^N\V^R`@\Zb@N^b@K|@}@Zg@Lm@JyACaC@gC@}ABo@Ji@^wARi@Tc@jAkB\Y`@GTBb@AVBJIDl@QvD@bIHpCGbE@zAEn@@zAUhB@p@Hh@O|AHjAR\@hFEn@AnB`@VIj@?l@Gn@Ap@Bh@Ed@PR`BAf@D|Cf@vBd@r@@DGjAEpAKhA?lARnAPxCBlAJXHLIf@@b@Fd@NRAd@Bh@Ad@BrBLjATv@Od@@tB\j@B`@FTQBQOBkAUe@Qg@Ie@H]ESHe@Ak@MiBQ_AAOVAFr@^a@?Ir@MfCOnAc@Je@?g@M_@[c@M_@EW`@[~AO~BDBAf@q@GC?AF@l@Gl@F|AI\C^@j@Ej@OzAEn@BLAnDCvADhBBh@@t@Aj@Bh@BjC@ZDDJ`@p@DV`@D\,1
2846795737,4.215071482541955,2103,0:35:03,79,96.7,0.04598193057536852,33.78,-84.39,e~cmEzebbODKHm@iAQDeA@kCAiCBwDHyAAm@FiCFm@Eq@Wo@Pa@RKXBj@Ph@Vd@@tBALKAm@Is@Bm@Jo@@u@Me@sCeAe@GIHCk@Jk@Zg@Eq@@k@ZUh@?f@TRNj@DLe@D}ALq@Vi@Ak@DOCMFUB]?m@Bs@LuAC]gCi@mAKIGMo@BwCCq@Bk@CYwCSg@Ba@UCCFk@?o@JkCEUe@IiAKe@Ce@EKEEo@@eDUYi@UuEWAi@UcA?q@J{A@aBPe@@q@A{A@mCA_@Ma@CaB@{DE}AC{CC_@DgC?qC@q@A}ACIMSgA[gAMsBk@oBa@a@AKf@ExA@p@EhC@vAHbCCzDDxAb@@f@FjAGr@FBp@Cl@BnBXLh@AdAPd@@l@FH^Cn@B|AAlFF`@pBBjAPpA?`@BBP?j@Hj@?nBc@L?f@OvAM~EIh@K|A?t@Cl@?tAfFp@Bj@Cl@SzAEfAT`@FRPHd@Bl@ENQZRPVb@LBjAAl@K~AGb@FDDf@nABd@Df@?b@Lb@Dh@Eh@?`@Pd@HNH|@LFPAn@IzAOjA?VD`AIh@?NGf@G?OJu@Me@Rm@FMFe@JQ?sAh@{@BOHm@Bc@t@w@L]x@I|A?l@Cn@]`BAj@DpCAj@Hj@DfCDrC?~ANjCHFf@DVF,1
2841452550,6.223343175853018,2591,0:43:11,312,152.9,0.05901196449247395,33.78,-84.39,y`dmEjibbOLBWQRZt@y@Gd@z@GBm@DQ\c@TONEhAU^Md@Ab@GxAGf@Ub@PZMHgACa@X[f@Xf@G|@?l@Lv@Ob@BlAd@j@IVIRg@@}@CuBFk@Ea@Ju@H}AIoARs@\eB@KMBAGFs@IaBPo@NwAImABc@AOYcACYZ}ANg@^m@JWXi@ECSAHi@?g@\m@Jm@JYBu@J_@F_AK}@KOJiAFWe@g@?QFq@Qe@OEiBVAAFwAImCHq@H_@@}@AyDHyCAQHwA?m@HoA@q@?YKyA@q@Aq@Io@@m@H{A@cB?q@GwAEs@BaEJuFAyDE{AVkGAm@Eo@BcBHm@Dq@EoCKmBDmFIkCBo@Ei@NuFEmCB}AAq@H{ACm@Bk@?aBGs@ADh@Kd@@rBId@IdAa@jB{@bA_@f@Kj@?\ENZNj@^fCNl@Rh@f@~B^xAFn@h@fC`@pAFJz@lA~@r@VJ\ZnA|AP`@{@~@Mn@GJa@Ve@Dc@Cc@S_@Ye@Yc@?e@LkAYg@@mBLe@Ee@@k@e@Kg@G_BF_@Z[Km@?o@|@q@t@}@UWo@j@K@[USHcBrAcDpBmAd@oALc@R_@\c@Pe@HmBb@mAL{Cl@cEf@e@JwBRiARsBViANkATi@FeAXqB`@oA^cAf@a@VmC|AgBnA_At@[ZcA|@c@PcAt@_@\Q^Hl@F|A?hFHpC?~GFrCApCDtCCvABdFClCEj@FfCM|AQ|@H~AGr@JdB@nAFdFAzDDvAH~AFd@VVDPwATFt@Lp@`@xAAp@XjCR~APj@Fh@Ep@g@lBF`DFp@Ir@Mn@Hj@Bp@Jn@JzAEZKPIp@A^D|A?h@HlADLDr@F`CAfADRZFzDFVVh@FpA?j@Cb@BpBBh@CdDCfED`@NHn@BH,2
2839349055,7.071142030541637,2888,0:48:08,246,140.1,0.04851108033240997,33.78,-84.39,s~cmEhfbbOPy@HMh@Ef@@RIHKJm@d@WjASrAAb@Gb@GhA_@^WL_BRWTKZCrBDb@Fb@Lh@Ef@Ol@Md@Df@J^XFBZElA@pACrGJf@Kd@Q`@Id@Id@Cf@?tBF|BBf@AtBQ~DRf@Cd@AnABrAAb@@jAFf@Hd@Ah@Gh@FTGFEGmBEm@Ii@Dq@Ti@CmALk@Re@_@uAJ}ACu@Tg@?Oi@oBJcAKk@Qg@@{@^_CHK@s@No@Le@^Wm@o@M[QeANw@@WEOGs@LgAGm@Hm@No@?m@Dq@Cq@B_BGwA@s@Hk@Lo@fAuBTg@`@uAFk@Bm@QwF@o@CwDCm@JsFIo@Aq@J[b@Ad@@pANh@?lAK^GCq@Go@Fq@Cq@Iq@Aq@Ii@Og@U_@CBFw@Jk@?}AR}AIm@Cm@?q@Em@_@sAq@iDe@wAWg@iAgD]yAo@kA_@wAK{AQg@aB}CmBoE]qAm@iDSk@]q@WwA_AkDUe@a@_@Se@a@{AKm@Gk@@o@DyANcBHyABq@?s@Eo@Sg@[e@sAeB_@[c@KqAFg@E_@Q_@[c@Wa@e@WH\d@lAx@h@Hd@BbBBn@P\`@lArBTj@JpCN|AGj@Bl@Lj@Br@Ch@RzAOj@e@Lg@Fi@Ik@Es@?eAFwBf@eBz@]T}ArA_@^g@p@i@d@uBvB]b@{@`A{AdAy@t@_@T}@r@c@P]TmAh@g@He@JmAt@c@Fc@Xa@NkAZoAFe@Fe@NyD`@qAHyBZy@FyE|@e@NmATg@PkAXs@JeAVsAh@a@RiC|A_An@_@\aBlAyAzAg@N{AlAQh@?NJl@?VGjFDhCAr@IxA?zAJxDBrFDlC@jCGfHFvDIbBGl@Bl@Hr@An@Eh@Bj@At@Fn@EbGEJA~ADN\DFB?BI|ACrAJ`BBHYJAHNZNl@Bf@Ot@MPKn@Jv@B~ARp@FbBB~AGp@In@?p@PxAMjB?bB\xAHj@An@GTTZQ~AG`Bb@RMxABr@M~Ef@LjADrA?b@D^VZBrA?~@CTFbEEtCBzADpA?VLDh@,2
2834213966,1.9578163525013919,866,0:14:26,141,30,0.03464203233256351,33.77,-84.41,opcmEvpdbOHCSIAOTa@v@W\a@Jg@FIJa@Ze@`@mBNi@Pe@Lm@D_@AYa@Ya@Oe@O]GG?IIa@S_Aq@iAVi@AqAM_DOi@GwBGgAIe@KeAa@_@[s@kAk@oAIk@Ck@?o@Bm@R}AFq@Ji@@KCEDkBAiCDkC@{Ad@aCXe@x@s@dAe@hAc@FGIyCA}A@k@Ki@gAQg@Cc@AmA?IGUYoDHmGKwBQa@QKk@DwDGyABm@Ck@?sDI}A?m@Jk@@]FEOwA@mA[k@Zk@Pe@B]m@uBBcBNwAFeCIyAYuB?YUOYIH@?o@Ho@,1
2834213876,4.381288276465441,1791,0:29:51,0,84.5,0.04718034617532105,33.77,-84.41,mpcmE|odbOz@k@Vc@FSOe@FWVk@d@wA~@yDJi@?Qa@WaAWqAc@[]Qk@BWZY\e@Pg@Li@Hi@LyA`@_EV_BZsDt@oD~@}Bv@aANg@Fo@?{AOm@BG`@Kb@AlBDL_@@s@IaDDk@@aBNoC?i@Gm@Sk@IGaD]yAYkAKg@Fg@IcA^Kd@En@?|@]V_@FmAZg@Hc@@gANg@N_@ZIp@EDc@H}C?KbAGxA@p@GzAUj@]XgAn@c@\]\Wf@Qj@Il@Cn@Gl@GnCCj@?~DEj@UzAMzAAr@BzAJh@dAxBn@`Ab@Vb@Rd@D`ADrBBlAJtB@tBFf@Cd@Kb@YZ[Za@f@sAHk@PoCVyADq@Dk@?o@Dq@T}ANwANm@d@wAXyATe@^a@Tc@F{AAo@I_A^WRCpBNf@UPo@@WEk@AkAEk@J{A?s@DwA?o@Es@M_ASe@{C[mAWqAKYLc@Jg@Ae@@YJCf@A|ACF]TwBd@g@Dg@@uB`@]\Kj@]T_DAEDE|A?|DQl@[^gAl@a@X_@\W`@Wh@Od@OdBAtLKfCS~AAbBHj@~AzCV^bAl@b@HhAHhABnA?pAF`@Fb@CpAFTb@\@b@Kf@SHATb@`@Xd@ThA`@b@JR\S|AQf@Y~Am@nAw@`Co@`AOb@,1
2830064301,6.035378390201225,2482,0:41:22,621,114.4,0.046091861402095084,33.78,-84.39,u`dmEhgbbONQv@[NYUG]AiAG_@EuB@e@KW]e@C_ABcCGi@@yBAmABg@Ic@Mc@WEMAk@Is@Yo@Hk@Bk@Ei@UOAuE?SFYAyAKk@HcB@k@G{AW{@Fc@BANGLNUDXy@@UDyCBSBcAAo@Cm@Mo@?q@Eq@e@sCE{@k@eAF}A@_BDo@AgBGsB?sCKaBEBCWDaETsFGqC?yGDkCEkF?mHCo@D_HGiFBwAIiCM@Jm@`@]hAq@~AoA`@a@dBmAdBoA`CqA^[lBq@f@KjAQd@OpBa@b@MzCa@pBm@dDc@dDWvCm@bDSjAUnBOj@A^YRq@`@[pAe@fB_A`@W|AsArB}Bt@eArBaC^]Ze@^[~@s@dAo@bBm@VE@BKCACW?mAXc@Pe@TaAp@{@x@{BfC{BpByAbBgFbEeAj@c@Pk@Ai@D_@V[XmAd@]XoAHuB`@eDd@wBHeGx@}Ct@c@He@Bc@FkA\uB`@eAZoAj@eA`@cDlB_@\eBpAwAtAe@VgBvAQ\@~@Dj@EpCBvFAn@C^BvDEtG@`BDl@@~AAj@BlCEj@Bz@A~DB~ACdEEzAJl@@XE~@?x@h@b@Ep@Bl@?z@GjC@l@CrBMtAD|ANvAGxBLd@JPTrAFxBAtDMfBKj@MfD?fA?XdAn@If@CvCEBOn@InBJ~AV\SrEAtABj@Z^pABdAJ^@Pd@t@@h@Ef@?d@Eb@DnA@nADbDGzBLv@@d@BPr@,2
2827659406,4.8672005487950365,2381,0:39:41,1073,88.2,0.037043259134817305,33.78,-84.39,a~cmEtebbOCQF_@OBa@CMIFgDLc@GcCA}ABkCAo@M}AW}@Ay@P_@DCHgAOiCLi@P]CK?MPy@f@OTw@Lk@H{ALcADIFk@?m@Bi@Zu@I}@c@]Pk@F]Om@Kq@HcBC_A?wAHo@LkCC_@Bm@Jm@Bm@F_BCm@?k@Dm@@wDHyAF_@?o@u@Wg@CoBAc@Gk@AiA@g@DqACkAKmADuB?g@Gg@BuBKyBPqBKUNk@@Me@Am@Ho@?i@GyADm@H]IiBF{AKcC@}AH{ACq@Oa@k@KW[EAg@DyDz@sB`@mA@e@K]YOi@YwAUk@]a@We@_@Ye@EqAASOEQ@?XcCZwDKYa@II@BJb@?BBEzAKj@ShCSzAo@fAMh@Kj@GvAM\}@g@e@P{AnA_A~@Qd@Fj@Nl@Rb@hAdBNf@Oh@Ij@Aj@@p@Pj@Vd@Z\^XlC|@TAb@{DT{CLg@^Cf@LpAV`@R\^Xb@Ll@Bh@G|@K\Qd@YTSJe@Lg@Fk@Da@CuAWi@d@OTPdAAx@BTDxA@jCD|AKlDGh@Mn@Gp@Fj@Al@Dl@An@LtBFPEDBd@U\HXLDVO`@Eb@Sb@Kd@@p@b@lCk@Pj@`@V`@PZ`@fAEr@Q`@FHRv@d@d@\zAd@XNb@Hl@Dl@UrAGd@?hAKV@RDtB?bBVt@T~@JpAOb@Bp@Lf@GRB\Cb@?b@Hb@@b@Jj@CrA?d@Dd@Jr@@nAJjBFiAGFAi@Ic@Ck@OqAOg@HGJ@p@Lf@Dh@Td@Ev@m@j@Sj@E`@K\ExBGPq@@Ej@BXGhBIjAK^@`AKjCKhAMl@AbBDzAJzAPlID^VD?Bf@\Hp@,2
2824477319,7.77938091545375,3221,0:53:41,361,133.5,0.041446755665942255,33.78,-84.39,e~cmEhdbbOAA^WhA@\EDk@Re@d@ShA]d@GrA@d@Gf@Od@E\K@eBHKfBC`@Kh@@fAXd@@j@e@b@?f@Mh@?b@TDZd@HrB@`DH`DMlA[hAQpAB|H?h@EfEEf@IHPJCtAN|CNd@AfAQt@Ef@?b@PJ?@MEg@?q@Ek@XeCKKf@@HEdCSp@YtBRxC?d@Df@O^UX[Xj@^VJ?NTt@~AhAlBn@hAX^^`@\PfAMd@SzAyA`@S^YbAgAVBXSXe@NqA`AaBtA{AvAuBj@ETK`@c@\w@Nk@Jw@DMIa@n@mBXk@dCkD`@_@TKXo@Nm@BDFETk@j@g@z@eAb@q@Z[p@iAfBqCJc@HmAGwDBk@E}ADsCF}AIUFg@vAFlAAr@IVLr@BjC@DM?_@LMjAH`@KNWCqBBaBHmCCo@Io@F{D?eECo@BqFBGxLJh@[b@E~IBd@BlA\b@@DEC_@@cBNk@Vc@b@G\Z\b@b@Xh@NrANlAB`D]tBIlB}@d@Kd@CxCPf@Af@M`@Wf@MpAQrAg@NU_An@a@JoANoAh@e@Be@CoAUqBDe@ReAj@g@Ji@?mAHqBT{BCsASc@Oa@Sy@}@c@GW`@Uh@Gn@IfBODkA_@g@Gi@Be@EuD?qCMu@HuDB[\gEAIB_@\MtCEpCGn@B~AItEFlCHp@?r@AHoAEEBOj@Cj@Dr@AxAHn@HT_@TkAIg@?i@IuBg@[Da@LyACEJEj@IxBOj@@d@LXDt@A|AH|AC~AKxAOn@Uh@y@bAa@ZW^@TSf@[`@m@jAm@~@i@j@i@nAOh@]\Ud@Ur@e@\gAlAa@^KPSPg@dAe@d@U^sAvDYd@Sn@y@|@e@t@gAh@s@jAW?Yf@w@t@]PaA~@MDMTi@l@@FWf@Wd@KJiAm@Wi@Y}@k@{@Y@g@N[\iAn@g@Ba@Mc@UqAEqAHw@@c@Hq@DYd@a@Nm@CsBYSAO@Y`@g@Ki@CGGeBc@mAPaDCc@KcEBmAKiFBuECe@?e@JgAd@e@JsA@_AE}CJwBU[N]E]YOCoDOgAQsAEg@Ju@?OF]b@CfBWb@mA\g@FqBJwA`@W^Mr@KFkAEQHAl@,2
